  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez
  8.600000000000e+00   2.977694636494e+02   1.293867186650e-01   6.894704077551e+01  -4.971716149703e-01   8.779779828677e-02  -5.026752722663e-02   1.654816852692e+03  -3.881720310039e+02   2.497487134595e+02  -7.332806982162e-01  -4.729719643742e-01   3.509071109627e-01  -3.397963371817e-01
  8.700000000000e+00   3.008996395790e+02   2.691034690681e-01   6.840394479138e+01  -4.940638745166e-01   8.308283986136e-02  -4.811784042838e-02   1.669085524677e+03  -3.894286882347e+02   2.769145201660e+02  -7.471001769924e-01  -4.540626915721e-01   3.549204765282e-01  -3.312103046191e-01
  8.800000000000e+00   3.040437030249e+02   3.672514369341e-01   6.785015467861e+01  -4.908142782883e-01   7.864622158742e-02  -4.606844311386e-02   1.683452831126e+03  -3.902662234718e+02   3.043765980693e+02  -7.602585981125e-01  -4.350227818363e-01   3.588752174249e-01  -3.224453978334e-01
  8.900000000000e+00   3.071997131891e+02   4.237832616452e-01   6.728599738383e+01  -4.873389276860e-01   7.448722653878e-02  -4.415851404616e-02   1.697934754264e+03  -3.906901980131e+02   3.321215023736e+02  -7.727613871411e-01  -4.158731565829e-01   3.627587827492e-01  -3.135216655482e-01
  9.000000000000e+00   3.103657848558e+02   4.407050429067e-01   6.671198643913e+01  -4.835735496662e-01   7.060632024166e-02  -4.242678711772e-02   1.712546895070e+03  -3.907071852889e+02   3.601362896262e+02  -7.846142962713e-01  -3.966384893450e-01   3.665567656305e-01  -3.044583148980e-01
  9.100000000000e+00   3.135400625321e+02   4.218784235600e-01   6.612894913646e+01  -4.794766499729e-01   6.700485707963e-02  -4.090855435870e-02   1.727304430080e+03  -3.903247082186e+02   3.884085409880e+02  -7.958240781832e-01  -3.773464947359e-01   3.702535388733e-01  -2.952734148666e-01
  9.200000000000e+00   3.167207040178e+02   3.727160236562e-01   6.553812593299e+01  -4.750311346197e-01   6.368460573034e-02  -3.963302147383e-02   1.742222074617e+03  -3.895511738838e+02   4.169263796521e+02  -8.063990347653e-01  -3.580269760101e-01   3.738329284483e-01  -2.859836286158e-01
  9.300000000000e+00   3.199058737555e+02   2.997920584853e-01   6.494123196056e+01  -4.702443384941e-01   6.064714725798e-02  -3.862117548984e-02   1.757314053237e+03  -3.883958062452e+02   4.456784818713e+02  -8.163494033238e-01  -3.387107079193e-01   3.772788780922e-01  -2.766039934225e-01
  9.400000000000e+00   3.230937452456e+02   2.103952804471e-01   6.434047393611e+01  -4.651465040244e-01   5.789321124077e-02  -3.788428718846e-02   1.772594077961e+03  -3.868685779497e+02   4.746540812811e+02  -8.256875584809e-01  -3.194282416157e-01   3.805760624135e-01  -2.671477641360e-01
  9.500000000000e+00   3.262825110322e+02   1.120547483161e-01   6.373852008633e+01  -4.597878537227e-01   5.542202003660e-02  -3.742312597421e-02   1.788075334481e+03  -3.849801425112e+02   5.038429665046e+02  -8.344280246787e-01  -3.002087217777e-01   3.837104128446e-01  -2.576263320254e-01
  9.600000000000e+00   3.294703983189e+02   1.207008999396e-02   6.313842532026e+01  -4.542344903901e-01   5.323070819146e-02  -3.722791515436e-02   1.803770476137e+03  -3.827417682690e+02   5.332354723532e+02  -8.425873104781e-01  -2.810788026910e-01   3.866695298584e-01  -2.480492257904e-01
  9.700000000000e+00   3.326556881518e+02  -8.292316080467e-02   6.254351817530e+01  -4.485634311756e-01   5.131387359168e-02  -3.727900509735e-02   1.819691625031e+03  -3.801652755182e+02   5.628224652679e+02  -8.501835901389e-01  -2.620617400857e-01   3.894429652490e-01  -2.384241956733e-01
  9.800000000000e+00   3.358367362368e+02  -1.673257527100e-01   6.195725947414e+01  -4.428571315997e-01   4.966330094634e-02  -3.754819409650e-02   1.835850379287e+03  -3.772629780623e+02   5.925953239385e+02  -8.572362690473e-01  -2.431767200530e-01   3.920223690918e-01  -2.287573754639e-01
  9.900000000000e+00   3.390119937414e+02  -2.368619831377e-01   6.138308478823e+01  -4.371978802144e-01   4.826787904502e-02  -3.800058525376e-02   1.852257825098e+03  -3.740476301812e+02   6.225459162666e+02  -8.637654765776e-01  -2.244384667188e-01   3.944015063803e-01  -2.190535112624e-01
  1.000000000000e+01   3.421800267554e+02  -2.887658998887e-01   6.082424356192e+01  -4.316624430506e-01   4.711371371524e-02  -3.859683487637e-02   1.868924552028e+03  -3.705323796706e+02   6.526665739831e+02  -8.697915326097e-01  -2.058571482028e-01   3.965761575198e-01  -2.093162406920e-01
