  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez                  gamma[deg]
  3.250000000000e+01   1.413616936611e+02   1.253543986019e-06   9.754883046792e-03  -2.172299195546e-08  -8.456423687024e-06  -4.345304550996e-08   3.966102590293e-01  -1.218954645486e-04  -1.102698344743e+04   7.071279726585e-01  -1.504275619361e-07   7.070855890795e-01   1.551530846205e-08   8.999254230811e+01
  3.260000000000e+01   1.409295425575e+02   1.241578396828e-06   9.776282778115e-03  -2.164808869053e-08  -8.578514783398e-06  -4.450418816576e-08   3.984388240628e-01  -1.244942490796e-04  -1.104109801612e+04   7.071282737819e-01  -1.527490698295e-07   7.070852879379e-01   1.472723968478e-08   8.999247153073e+01
  3.270000000000e+01   1.404965569711e+02   1.228409916469e-06   9.798407146110e-03  -2.156005896267e-08  -8.702504105335e-06  -4.558223750069e-08   4.002790252755e-01  -1.271485627427e-04  -1.105516932795e+04   7.071285792550e-01  -1.551053348571e-07   7.070849824461e-01   1.389865516543e-08   8.999239957939e+01
  3.280000000000e+01   1.400627399589e+02   1.213984216087e-06   9.821271257953e-03  -2.145831782278e-08  -8.828423374137e-06  -4.668792029791e-08   4.021310304301e-01  -1.298596389587e-04  -1.106919729963e+04   7.071288891456e-01  -1.574968466759e-07   7.070846725362e-01   1.302811645241e-08   8.999232643207e+01
  3.290000000000e+01   1.396280945775e+02   1.198244820607e-06   9.844890534302e-03  -2.134225849011e-08  -8.956304863953e-06  -4.782198389237e-08   4.039950097046e-01  -1.326287402404e-04  -1.108318184815e+04   7.071292035224e-01  -1.599240999327e-07   7.070843581396e-01   1.211413797227e-08   8.999225206629e+01
  3.300000000000e+01   1.391926238833e+02   1.181133026768e-06   9.869280716253e-03  -2.121125157990e-08  -9.086181411476e-06  -4.898519677253e-08   4.058711357297e-01  -1.354571589245e-04  -1.109712289085e+04   7.071295224554e-01  -1.623875942159e-07   7.070840391862e-01   1.115518550706e-08   8.999217645908e+01
  3.310000000000e+01   1.387563309324e+02   1.162587818038e-06   9.894457872441e-03  -2.106464430431e-08  -9.218086425820e-06  -5.017834920016e-08   4.077595836280e-01  -1.383462179230e-04  -1.111102034534e+04   7.071298460157e-01  -1.648878340007e-07   7.070837156050e-01   1.014967462233e-08   8.999209958693e+01
  3.320000000000e+01   1.383192187805e+02   1.142545776298e-06   9.920438406320e-03  -2.090175964562e-08  -9.352053898543e-06  -5.140225384860e-08   4.096605310528e-01  -1.412972714939e-04  -1.112487412954e+04   7.071301742756e-01  -1.674253285884e-07   7.070833873235e-01   9.095969044142e-09   8.999202142575e+01
  3.330000000000e+01   1.378812904830e+02   1.120940990157e-06   9.947239063603e-03  -2.072189550080e-08  -9.488118413844e-06  -5.265774646016e-08   4.115741582285e-01  -1.443117060341e-04  -1.113868416170e+04   7.071305073086e-01  -1.700005920382e-07   7.070830542683e-01   7.992378983497e-09   8.999194195130e+01
  3.340000000000e+01   1.374425490951e+02   1.097704959783e-06   9.974876939873e-03  -2.052432379647e-08  -9.626315158931e-06  -5.394568652320e-08   4.135006479911e-01  -1.473909408916e-04  -1.115245036034e+04   7.071308451895e-01  -1.726141430921e-07   7.070827163646e-01   6.837159406334e-09   8.999186113811e+01
  3.350000000000e+01   1.370029976714e+02   1.072766498112e-06   1.000336948838e-02  -2.030828957329e-08  -9.766679934551e-06  -5.526695796949e-08   4.154401858297e-01  -1.505364292009e-04  -1.116617264432e+04   7.071311879943e-01  -1.752665050928e-07   7.070823735363e-01   5.628508247462e-09   8.999177896102e+01
  3.360000000000e+01   1.365626392664e+02   1.046051628292e-06   1.003273452799e-02  -2.007301003865e-08  -9.909249165702e-06  -5.662246989237e-08   4.173929599287e-01  -1.537496587406e-04  -1.117985093277e+04   7.071315358002e-01  -1.779582058926e-07   7.070820257062e-01   4.364564566524e-09   8.999169539359e+01
  3.370000000000e+01   1.361214769343e+02   1.017483477227e-06   1.006299025138e-02  -1.981767358663e-08  -1.005405991251e-05  -5.801315728653e-08   4.193591612108e-01  -1.570321528133e-04  -1.119348514516e+04   7.071318886859e-01  -1.806897777546e-07   7.070816727956e-01   3.043406644123e-09   8.999161040947e+01
  3.380000000000e+01   1.356795137289e+02   9.869821650681e-07   1.009415523334e-02  -1.954143878412e-08  -1.020114988128e-05  -5.943998180981e-08   4.213389833801e-01  -1.603854711502e-04  -1.120707520125e+04   7.071322467312e-01  -1.834617572457e-07   7.070813147247e-01   1.663050016162e-09   8.999152398110e+01
  3.390000000000e+01   1.352367527036e+02   9.544646904964e-07   1.012624843933e-02  -1.924343332199e-08  -1.035055743577e-05  -6.090393256788e-08   4.233326229671e-01  -1.638112108392e-04  -1.122062102110e+04   7.071326100175e-01  -1.862746851192e-07   7.070809514121e-01   2.214454443926e-10   8.999143608075e+01
  3.400000000000e+01   1.347931969117e+02   9.198448116351e-07   1.015928923419e-02  -1.892275293004e-08  -1.050232160856e-05  -6.240602692238e-08   4.253402793738e-01  -1.673110072787e-04  -1.123412252508e+04   7.071329786272e-01  -1.891291061891e-07   7.070805827753e-01  -1.283523178912e-09   8.999134667981e+01
  3.410000000000e+01   1.343488494059e+02   8.830329224304e-07   1.019329739113e-02  -1.857846025453e-08  -1.065648211268e-05  -6.394731132324e-08   4.273621549192e-01  -1.708865351570e-04  -1.124757963387e+04   7.071333526445e-01  -1.920255691936e-07   7.070802087301e-01  -2.854040994301e-09   8.999125574917e+01
  3.420000000000e+01   1.339037132388e+02   8.439359243218e-07   1.022829310082e-02  -1.820958369714e-08  -1.081307935340e-05  -6.552886216595e-08   4.293984548868e-01  -1.745395094579e-04  -1.126099226844e+04   7.071337321547e-01  -1.949646266484e-07   7.070798291911e-01  -4.492364408716e-09   8.999116325930e+01
  3.430000000000e+01   1.334577914626e+02   8.024570930253e-07   1.026429698076e-02  -1.781511621385e-08  -1.097215444020e-05  -6.715178667438e-08   4.314493875717e-01  -1.782716864941e-04  -1.127436035009e+04   7.071341172447e-01  -1.979468346887e-07   7.070794440715e-01  -6.200823401572e-09   8.999106917946e+01
  3.440000000000e+01   1.330110871291e+02   7.584959402423e-07   1.030133008488e-02  -1.739401407258e-08  -1.113374919893e-05  -6.881722381014e-08   4.335151643291e-01  -1.820848649678e-04  -1.128768380041e+04   7.071345080029e-01  -2.009727529003e-07   7.070790532830e-01  -7.981823905705e-09   8.999097347897e+01
  3.450000000000e+01   1.325636032898e+02   7.119480700998e-07   1.033941391331e-02  -1.694519556812e-08  -1.129790618419e-05  -7.052634520901e-08   4.355959996239e-01  -1.859808870611e-04  -1.130096254129e+04   7.071349045190e-01  -2.040429441377e-07   7.070786567355e-01  -9.837850265626e-09   8.999087612576e+01
  3.460000000000e+01   1.321153429959e+02   6.627050301212e-07   1.037857042239e-02  -1.646753969288e-08  -1.146466869183e-05  -7.228035614546e-08   4.376921110806e-01  -1.899616395554e-04  -1.131419649494e+04   7.071353068844e-01  -2.071579743305e-07   7.070782543379e-01  -1.177146777558e-08   8.999077708742e+01
  3.470000000000e+01   1.316663092984e+02   6.106541565193e-07   1.041882203497e-02  -1.595988476204e-08  -1.163408077177e-05  -7.408049652594e-08   4.398037195346e-01  -1.940290549815e-04  -1.132738558386e+04   7.071357151920e-01  -2.103184122764e-07   7.070778459971e-01  -1.378532530000e-08   8.999067633061e+01
  3.480000000000e+01   1.312165052477e+02   5.556784135935e-07   1.046019165086e-02  -1.542102699155e-08  -1.180618724088e-05  -7.592804191190e-08   4.419310490840e-01  -1.981851128008e-04  -1.134052973086e+04   7.071361295362e-01  -2.135248294194e-07   7.070774316187e-01  -1.588215797907e-08   8.999057382181e+01
  3.490000000000e+01   1.307659338941e+02   4.976562270079e-07   1.050270265761e-02  -1.484971902742e-08  -1.198103369616e-05  -7.782430457332e-08   4.440743271427e-01  -2.024318406190e-04  -1.135362885907e+04   7.071365500131e-01  -2.167777996154e-07   7.070770111066e-01  -1.806479002208e-08   8.999046952585e+01
  3.500000000000e+01   1.303145982874e+02   4.364613107141e-07   1.054637894145e-02  -1.424466842456e-08  -1.215866652807e-05  -7.977063457376e-08   4.462337844939e-01  -2.067713154333e-04  -1.136668289190e+04   7.071369767204e-01  -2.200778988807e-07   7.070765843632e-01  -2.033613759150e-08   8.999036340756e+01
  3.510000000000e+01   1.298625014773e+02   3.719624872790e-07   1.059124489858e-02  -1.360453607368e-08  -1.233913293410e-05  -8.176842088768e-08   4.484096553454e-01  -2.112056649127e-04  -1.137969175308e+04   7.071374097574e-01  -2.234257051264e-07   7.070761512890e-01  -2.269921178064e-08   8.999025543051e+01
  3.520000000000e+01   1.294096465128e+02   3.040235013631e-07   1.063732544666e-02  -1.292793457437e-08  -1.252248093252e-05  -8.381909255128e-08   4.506021773851e-01  -2.157370687145e-04  -1.139265536664e+04   7.071378492250e-01  -2.268217978754e-07   7.070757117830e-01  -2.515712168801e-08   8.999014555764e+01
  3.530000000000e+01   1.289560364430e+02   2.325028260900e-07   1.068464603657e-02  -1.221342655255e-08  -1.270875937632e-05  -8.592411984745e-08   4.528115918376e-01  -2.203677598359e-04  -1.140557365692e+04   7.071382952261e-01  -2.302667579622e-07   7.070752657424e-01  -2.771307759143e-08   8.999003375097e+01
  3.540000000000e+01   1.285016743164e+02   1.572534620341e-07   1.073323266447e-02  -1.145952292062e-08  -1.289801796743e-05  -8.808501552618e-08   4.550381435226e-01  -2.251000260037e-04  -1.141844654857e+04   7.071387478651e-01  -2.337611672151e-07   7.070748130628e-01  -3.037039422517e-08   8.998991997192e+01
  3.550000000000e+01   1.280465631812e+02   7.812272854541e-08   1.078311188413e-02  -1.066468107818e-08  -1.309030727106e-05  -9.030333606128e-08   4.572820809131e-01  -2.299362111016e-04  -1.143127396652e+04   7.071392072482e-01  -2.373056081193e-07   7.070743536378e-01  -3.313249416339e-08   8.998980418063e+01
  3.560000000000e+01   1.275907060853e+02  -5.047952880798e-09   1.083431081956e-02  -9.827303051500e-09  -1.328567873035e-05  -9.258068294450e-08   4.595436561957e-01  -2.348787166366e-04  -1.144405583603e+04   7.071396734834e-01  -2.409006634604e-07   7.070738873595e-01  -3.600291131345e-08   8.998968633645e+01
  3.570000000000e+01   1.271341060763e+02  -9.242328349360e-08   1.088685717787e-02  -8.945733569657e-09  -1.348418468112e-05  -9.491870401814e-08   4.618231253313e-01  -2.399300032462e-04  -1.145679208266e+04   7.071401466808e-01  -2.445469159480e-07   7.070734141178e-01  -3.898529452241e-08   8.998956639809e+01
  3.580000000000e+01   1.266767662014e+02  -1.841743207501e-07   1.094077926255e-02  -8.018258075287e-09  -1.368587836696e-05  -9.731909484735e-08   4.641207481175e-01  -2.450925922473e-04  -1.146948263226e+04   7.071406269519e-01  -2.482449478167e-07   7.070729338011e-01  -4.208341130063e-08   8.998944432277e+01
  3.590000000000e+01   1.262186895075e+02  -2.804787206808e-07   1.099610598693e-02  -7.043100667737e-09  -1.389081395444e-05  -9.978360013312e-08   4.664367882513e-01  -2.503690672273e-04  -1.148212741101e+04   7.071411144104e-01  -2.519953404060e-07   7.070724462956e-01  -4.530115166604e-08   8.998932006736e+01
  3.600000000000e+01   1.257598790413e+02  -3.815209894949e-07   1.105286688805e-02  -6.018421976429e-09  -1.409904654859e-05  -1.023140151672e-07   4.687715133940e-01  -2.557620756799e-04  -1.149472634537e+04   7.071416091719e-01  -2.557986737163e-07   7.070719514856e-01  -4.864253211309e-08   8.998919358711e+01
  3.610000000000e+01   1.253003378489e+02  -4.874927447804e-07   1.111109214080e-02  -4.942316962146e-09  -1.431063220859e-05  -1.049121873305e-07   4.711251952363e-01  -2.612743306851e-04  -1.150727936212e+04   7.071421113539e-01  -2.596555259411e-07   7.070714492538e-01  -5.211169971036e-08   8.998906483683e+01
  3.620000000000e+01   1.248400689763e+02  -5.985929866621e-07   1.117081257242e-02  -3.812812643854e-09  -1.452562796368e-05  -1.075800176350e-07   4.734981095648e-01  -2.669086126374e-04  -1.151978638834e+04   7.071426210760e-01  -2.635664729729e-07   7.070709394804e-01  -5.571293633087e-08   8.998893376986e+01
  3.630000000000e+01   1.243790754691e+02  -7.150283792989e-07   1.123205967731e-02  -2.627865748641e-09  -1.474409182928e-05  -1.103194623129e-07   4.758905363305e-01  -2.726677710200e-04  -1.153224735141e+04   7.071431384597e-01  -2.675320878839e-07   7.070704220438e-01  -5.945066301960e-08   8.998880033856e+01
  3.640000000000e+01   1.239173603725e+02  -8.370135431142e-07   1.129486563221e-02  -1.385360282255e-09  -1.496608282335e-05  -1.131325344510e-07   4.783027597174e-01  -2.785547262298e-04  -1.154466217902e+04   7.071436636287e-01  -2.715529403786e-07   7.070698968205e-01  -6.332944450233e-08   8.998866449425e+01
  3.650000000000e+01   1.234549267314e+02  -9.647713581677e-07   1.135926331171e-02  -8.310501764226e-11  -1.519166098301e-05  -1.160213056747e-07   4.807350682128e-01  -2.845724714526e-04  -1.155703079916e+04   7.071441967087e-01  -2.756295962174e-07   7.070693636845e-01  -6.735399384055e-08   8.998852618709e+01
  3.660000000000e+01   1.229917775905e+02  -1.098533279094e-06   1.142528630418e-02   1.281169101162e-09  -1.542088738127e-05  -1.189879078810e-07   4.831877546793e-01  -2.907240745898e-04  -1.156935314014e+04   7.071447378275e-01  -2.797626166109e-07   7.070688225080e-01  -7.152917723700e-08   8.998838536591e+01
  3.670000000000e+01   1.225279159941e+02  -1.238539662047e-06   1.149296892797e-02   2.709811642556e-09  -1.565382414415e-05  -1.220345350233e-07   4.856611164274e-01  -2.970126802402e-04  -1.158162913055e+04   7.071452871152e-01  -2.839525575826e-07   7.070682731608e-01  -7.586001899675e-08   8.998824197864e+01
  3.680000000000e+01   1.220633449860e+02  -1.385040104110e-06   1.156234624809e-02   4.205255461130e-09  -1.589053446788e-05  -1.251634449480e-07   4.881554552901e-01  -3.034415117359e-04  -1.159385869929e+04   7.071458447042e-01  -2.881999692996e-07   7.070677155107e-01  -8.035170664874e-08   8.998809597165e+01
  3.690000000000e+01   1.215980676099e+02  -1.538293795643e-06   1.163345409322e-02   5.770019564583e-09  -1.613108263643e-05  -1.283769612857e-07   4.906710776982e-01  -3.100138732351e-04  -1.160604177559e+04   7.071464107289e-01  -2.925053953684e-07   7.070671494230e-01  -8.500959623289e-08   8.998794729030e+01
  3.700000000000e+01   1.211320869090e+02  -1.698569886057e-06   1.170632907312e-02   7.406712076785e-09  -1.637553403922e-05  -1.316774753976e-07   4.932082947574e-01  -3.167331518741e-04  -1.161817828896e+04   7.071469853261e-01  -2.968693720971e-07   7.070665747610e-01  -8.983921775808e-08   8.998779587848e+01
  3.710000000000e+01   1.206654059264e+02  -1.866147863539e-06   1.178100859650e-02   9.118033300108e-09  -1.662395518903e-05  -1.350674483799e-07   4.957674223267e-01  -3.236028199789e-04  -1.163026816921e+04   7.071475686349e-01  -3.012924277192e-07   7.070659913853e-01  -9.484628083658e-08   8.998764167888e+01
  3.720000000000e+01   1.201980277046e+02  -2.041317949235e-06   1.185753088920e-02   1.090677888017e-08  -1.687641374025e-05  -1.385494131256e-07   4.983487810982e-01  -3.306264373387e-04  -1.164231134647e+04   7.071481607970e-01  -3.057750815803e-07   7.070653991544e-01  -1.000366805002e-07   8.998748463283e+01
  3.730000000000e+01   1.197299552860e+02  -2.224381506467e-06   1.193593501294e-02   1.277584307631e-08  -1.713297850722e-05  -1.421259764482e-07   5.009526966785e-01  -3.378076535437e-04  -1.165430775117e+04   7.071487619561e-01  -3.103178432847e-07   7.070647979244e-01  -1.054165032045e-07   8.998732467995e+01
  3.740000000000e+01   1.192611917126e+02  -2.415651465531e-06   1.201626088436e-02   1.472822214114e-08  -1.739371948291e-05  -1.457998212659e-07   5.035794996714e-01  -3.451502103875e-04  -1.166625731404e+04   7.071493722588e-01  -3.149212118005e-07   7.070641875487e-01  -1.109920330261e-07   8.998716175898e+01
  3.750000000000e+01   1.187917400259e+02  -2.615452764685e-06   1.209854929460e-02   1.676701781263e-08  -1.765870785774e-05  -1.495737088514e-07   5.062295257623e-01  -3.526579443380e-04  -1.167815996611e+04   7.071499918538e-01  -3.195856745212e-07   7.070635678785e-01  -1.167697580608e-07   8.998699580655e+01
  3.760000000000e+01   1.183216032674e+02  -2.824122807931e-06   1.218284192932e-02   1.889544092236e-08  -1.792801603870e-05  -1.534504811454e-07   5.089031158037e-01  -3.603347890768e-04  -1.169001563873e+04   7.071506208926e-01  -3.243117062832e-07   7.070629387623e-01  -1.227563770267e-07   8.998682675818e+01
  3.770000000000e+01   1.178507844780e+02  -3.042011940236e-06   1.226918138916e-02   2.111681512357e-08  -1.820171766867e-05  -1.574330631391e-07   5.116006159032e-01  -3.681847781110e-04  -1.170182426354e+04   7.071512595291e-01  -3.290997683361e-07   7.070623000459e-01  -1.289588060808e-07   8.998665454785e+01
  3.780000000000e+01   1.173792866985e+02  -3.269483940842e-06   1.235761121069e-02   2.343458074272e-08  -1.847988764594e-05  -1.615244653246e-07   5.143223775119e-01  -3.762120474578e-04  -1.171358577250e+04   7.071519079200e-01  -3.339503072645e-07   7.070616515728e-01  -1.353841858550e-07   8.998647910753e+01
  3.790000000000e+01   1.169071129692e+02  -3.506916535358e-06   1.244817588786e-02   2.585229875863e-08  -1.876260214400e-05  -1.657277862176e-07   5.170687575157e-01  -3.844208384049e-04  -1.172530009785e+04   7.071525662246e-01  -3.388637538590e-07   7.070609931836e-01  -1.420398887175e-07   8.998630036789e+01
