  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez                  gamma[deg]
  2.420000000000e+01   1.756398283221e+02  -3.122512843568e-05  -2.831444402337e-02   5.043613360366e-07   1.542222519061e-04   4.803029885912e-07   2.084438087622e+00  -2.035678298946e-03  -5.452672383863e+03  -8.430575454283e-07   7.075809165037e-01  -2.566907873049e-06  -7.066323277295e-01   8.991280531650e+01
  2.430000000000e+01   1.753006631393e+02  -3.146209729091e-05  -2.889097912184e-02   5.080767391629e-07   1.561261623555e-04   4.902174449522e-07   2.110973568947e+00  -2.075817118297e-03  -5.470219397332e+03  -8.438028230059e-07   7.075863989606e-01  -2.601967400532e-06  -7.066268378703e-01   8.991169532887e+01
  2.440000000000e+01   1.749604521746e+02  -3.169797373618e-05  -2.947596041782e-02   5.117772209094e-07   1.580565404621e-04   5.003497123415e-07   2.137794720065e+00  -2.116708860536e-03  -5.487732441505e+03  -8.443249174969e-07   7.075919491084e-01  -2.637512625864e-06  -7.066212801419e-01   8.991057050959e+01
  2.450000000000e+01   1.746191983280e+02  -3.193262269298e-05  -3.006952889749e-02   5.154607855848e-07   1.600137907577e-04   5.107049268649e-07   2.164904561900e+00  -2.158367790749e-03  -5.505211411938e+03  -8.446154768989e-07   7.075975678878e-01  -2.673550786289e-06  -7.066156535991e-01   8.990943063091e+01
  2.460000000000e+01   1.742769044989e+02  -3.216590331143e-05  -3.067182815530e-02   5.191253685656e-07   1.619983244485e-04   5.212883464402e-07   2.192306152201e+00  -2.200808459007e-03  -5.522656204477e+03  -8.446658937522e-07   7.076032562539e-01  -2.710089231345e-06  -7.066099572825e-01   8.990827546120e+01
  2.470000000000e+01   1.739335735854e+02  -3.239766862391e-05  -3.128300444612e-02   5.227688326992e-07   1.640105595322e-04   5.321053540819e-07   2.220002586054e+00  -2.244045706489e-03  -5.540066715257e+03  -8.444672982764e-07   7.076090151763e-01  -2.747135424740e-06  -7.066041902176e-01   8.990710476475e+01
  2.480000000000e+01   1.735892084850e+02  -3.262776519313e-05  -3.190320673839e-02   5.263889644917e-07   1.660509209177e-04   5.431614613554e-07   2.247996996394e+00  -2.288094671756e-03  -5.557442840703e+03  -8.440105512574e-07   7.076148456393e-01  -2.784696946216e-06  -7.065983514150e-01   8.990591830180e+01
  2.490000000000e+01   1.732438120943e+02  -3.285603275583e-05  -3.253258676853e-02   5.299834700947e-07   1.681198405471e-04   5.544623119972e-07   2.276292554538e+00  -2.332970797166e-03  -5.574784477529e+03  -8.432862366698e-07   7.076207486425e-01  -2.822781493404e-06  -7.065924398704e-01   8.990471582838e+01
  2.500000000000e+01   1.728973873087e+02  -3.308230386270e-05  -3.317129909636e-02   5.335499711047e-07   1.702177575193e-04   5.660136857009e-07   2.304892470706e+00  -2.378689835443e-03  -5.592091522738e+03  -8.422846540240e-07   7.076267252008e-01  -2.861396883659e-06  -7.065864545636e-01   8.990349709626e+01
  2.510000000000e+01   1.725499370232e+02  -3.330640351521e-05  -3.381950116182e-02   5.370860001884e-07   1.723451182166e-04   5.778215020653e-07   2.333799994572e+00  -2.425267856389e-03  -5.609363873622e+03  -8.409958104251e-07   7.076327763446e-01  -2.900551055887e-06  -7.065803944589e-01   8.990226185292e+01
  2.520000000000e+01   1.722014641314e+02  -3.352814879983e-05  -3.447735334286e-02   5.405889965459e-07   1.745023764332e-04   5.898918247019e-07   2.363018415804e+00  -2.472721253761e-03  -5.626601427764e+03  -8.394094123304e-07   7.076389031202e-01  -2.940252072353e-06  -7.065742585047e-01   8.990100984136e+01
  2.530000000000e+01   1.718519715263e+02  -3.374734852000e-05  -3.514501901453e-02   5.440563012257e-07   1.766899935062e-04   6.022308654995e-07   2.392551064628e+00  -2.521066752297e-03  -5.643804083034e+03  -8.375148569978e-07   7.076451065900e-01  -2.980508120480e-06  -7.065680456330e-01   8.989974080007e+01
  2.540000000000e+01   1.715014620999e+02  -3.396380282592e-05  -3.582266460939e-02   5.474851523013e-07   1.789084384488e-04   6.148449890421e-07   2.422401312387e+00  -2.570321414912e-03  -5.660971737592e+03  -8.353012236108e-07   7.076513878327e-01  -3.021327514622e-06  -7.065617547594e-01   8.989845446298e+01
  2.550000000000e+01   1.711499387432e+02  -3.417730284226e-05  -3.651045967917e-02   5.508726799209e-07   1.811581880863e-04   6.277407171774e-07   2.452572572122e+00  -2.620502650061e-03  -5.678104289887e+03  -8.327572640730e-07   7.076577479437e-01  -3.062718697844e-06  -7.065553847825e-01   8.989715055931e+01
  2.560000000000e+01   1.707974043464e+02  -3.438763029372e-05  -3.720857695781e-02   5.542159012394e-07   1.834397271941e-04   6.409247337325e-07   2.483068299153e+00  -2.671628219263e-03  -5.695201638655e+03  -8.298713934606e-07   7.076641880354e-01  -3.104690243665e-06  -7.065489345840e-01   8.989582881349e+01
  2.570000000000e+01   1.704438617985e+02  -3.459455712802e-05  -3.791719242575e-02   5.575117152406e-07   1.857535486391e-04   6.544038893755e-07   2.513891991667e+00  -2.723716244811e-03  -5.712263682922e+03  -8.266316801250e-07   7.076707092373e-01  -3.147250857815e-06  -7.065424030283e-01   8.989448894509e+01
  2.580000000000e+01   1.700893139879e+02  -3.479784513612e-05  -3.863648537577e-02   5.607568974574e-07   1.881001535225e-04   6.681852066174e-07   2.545047191328e+00  -2.776785217655e-03  -5.729290322002e+03  -8.230258354351e-07   7.076773126964e-01  -3.190409379960e-06  -7.065357889619e-01   8.989313066868e+01
  2.590000000000e+01   1.697337638018e+02  -3.499724556895e-05  -3.936663848003e-02   5.639480945942e-07   1.904800513262e-04   6.822758849562e-07   2.576537483881e+00  -2.830854005468e-03  -5.746281455499e+03  -8.190412031534e-07   7.076839995774e-01  -3.234174785436e-06  -7.065290912136e-01   8.989175369380e+01
  2.600000000000e+01   1.693772141265e+02  -3.519249875022e-05  -4.010783785877e-02   5.670818190572e-07   1.928937600614e-04   6.966833061570e-07   2.608366499773e+00  -2.885941860902e-03  -5.763236983303e+03  -8.146647484344e-07   7.076907710632e-01  -3.278556186964e-06  -7.065223085937e-01   8.989035772480e+01
  2.610000000000e+01   1.690196678474e+02  -3.538333368432e-05  -4.086027315037e-02   5.701544433942e-07   1.953418064202e-04   7.114150396707e-07   2.640537914787e+00  -2.942068430035e-03  -5.780156805593e+03  -8.098830464400e-07   7.076976283551e-01  -3.323562836369e-06  -7.065154398942e-01   8.988894246074e+01
  2.620000000000e+01   1.686611278489e+02  -3.556946765871e-05  -4.162413758294e-02   5.731621946457e-07   1.978247259298e-04   7.264788481877e-07   2.673055450679e+00  -2.999253761017e-03  -5.797040822836e+03  -8.046822705617e-07   7.077045726730e-01  -3.369204126292e-06  -7.065084838880e-01   8.988750759533e+01
  2.630000000000e+01   1.683015970143e+02  -3.575060583965e-05  -4.239962804748e-02   5.761011486072e-07   2.003430631094e-04   7.418826933268e-07   2.705922875828e+00  -3.057518312913e-03  -5.813888935789e+03  -7.990481802442e-07   7.077116052557e-01  -3.415489591897e-06  -7.065014393291e-01   8.988605281676e+01
  2.640000000000e+01   1.679410782260e+02  -3.592644086038e-05  -4.318694517264e-02   5.789672240003e-07   2.028973716308e-04   7.576347414611e-07   2.739144005896e+00  -3.116882964763e-03  -5.830701045493e+03  -7.929661083991e-07   7.077187273616e-01  -3.462428912586e-06  -7.064943049516e-01   8.988457780769e+01
  2.650000000000e+01   1.675795743656e+02  -3.609665240059e-05  -4.398629340109e-02   5.817561765511e-07   2.054882144803e-04   7.737433696790e-07   2.772722704498e+00  -3.177369024845e-03  -5.847477053280e+03  -7.864209484043e-07   7.077259402685e-01  -3.510031913706e-06  -7.064870794701e-01   8.988308224498e+01
  2.660000000000e+01   1.672170883135e+02  -3.626090675600e-05  -4.479788106750e-02   5.844635929695e-07   2.081161641257e-04   7.902171718841e-07   2.806662883884e+00  -3.238998240163e-03  -5.864216860768e+03  -7.793971406777e-07   7.077332452741e-01  -3.558308568271e-06  -7.064797615788e-01   8.988156579975e+01
  2.670000000000e+01   1.668536229490e+02  -3.641885639697e-05  -4.562192047833e-02   5.870848848256e-07   2.107818026847e-04   8.070649650350e-07   2.840968505631e+00  -3.301792806152e-03  -5.880920369862e+03  -7.718786588186e-07   7.077406436968e-01  -3.607268998678e-06  -7.064723499515e-01   8.988002813714e+01
  2.680000000000e+01   1.664891811507e+02  -3.657013951468e-05  -4.645862799323e-02   5.896152823148e-07   2.134857220971e-04   8.242957955269e-07   2.875643581344e+00  -3.365775376620e-03  -5.897587482758e+03  -7.638489953077e-07   7.077481368751e-01  -3.656923478433e-06  -7.064648432412e-01   8.987846891624e+01
  2.690000000000e+01   1.661237657959e+02  -3.671437955380e-05  -4.730822410835e-02   5.920498279044e-07   2.162285243000e-04   8.419189457200e-07   2.910692173367e+00  -3.430969073922e-03  -5.914218101934e+03  -7.552911467560e-07   7.077557261690e-01  -3.707282433885e-06  -7.064572400795e-01   8.987688778997e+01
  2.700000000000e+01   1.657573797612e+02  -3.685118473017e-05  -4.817093354133e-02   5.943833698516e-07   2.190108214064e-04   8.599439406173e-07   2.946118395514e+00  -3.497397499373e-03  -5.930812130160e+03  -7.461875986932e-07   7.077634129594e-01  -3.758356445968e-06  -7.064495390765e-01   8.987528440493e+01
  2.710000000000e+01   1.653900259219e+02  -3.698014753230e-05  -4.904698531826e-02   5.966105555839e-07   2.218332358873e-04   8.783805546963e-07   2.981926413800e+00  -3.565084743911e-03  -5.947369470490e+03  -7.365203098864e-07   7.077711986493e-01  -3.810156251947e-06  -7.064417388203e-01   8.987365840130e+01
  2.720000000000e+01   1.650217071523e+02  -3.710084420515e-05  -4.993661286249e-02   5.987258249289e-07   2.246964007561e-04   8.972388189004e-07   3.018120447191e+00  -3.634055399020e-03  -5.963890026265e+03  -7.262706961767e-07   7.077790846634e-01  -3.862692747179e-06  -7.064338378769e-01   8.987200941269e+01
  2.730000000000e+01   1.646524263259e+02  -3.721283421505e-05  -5.084005408541e-02   6.007234031830e-07   2.276009597579e-04   9.165290277954e-07   3.054704768363e+00  -3.704334567901e-03  -5.980373701116e+03  -7.154196138245e-07   7.077870724492e-01  -3.915976986880e-06  -7.064258347894e-01   8.987033706601e+01
  2.740000000000e+01   1.642821863150e+02  -3.731565969423e-05  -5.175755147921e-02   6.025972940053e-07   2.305475675612e-04   9.362617468963e-07   3.091683704472e+00  -3.775947876923e-03  -5.996820398956e+03  -7.039473423498e-07   7.077951634768e-01  -3.970020187905e-06  -7.064177280778e-01   8.986864098133e+01
  2.750000000000e+01   1.639109899909e+02  -3.740884486373e-05  -5.268935221167e-02   6.043412721230e-07   2.335368899534e-04   9.564478201727e-07   3.129061637944e+00  -3.848921487344e-03  -6.013230023990e+03  -6.918335668560e-07   7.078033592394e-01  -4.024833730528e-06  -7.064095162388e-01   8.986692077178e+01
  2.760000000000e+01   1.635388402238e+02  -3.749189543323e-05  -5.363570822307e-02   6.059488758353e-07   2.365696040404e-04   9.770983777394e-07   3.166843007264e+00  -3.923282107312e-03  -6.029602480704e+03  -6.790573598241e-07   7.078116612542e-01  -4.080429160244e-06  -7.064011977450e-01   8.986517604335e+01
  2.770000000000e+01   1.631657398829e+02  -3.756429797650e-05  -5.459687632517e-02   6.074133992990e-07   2.396463984489e-04   9.982248437393e-07   3.205032307788e+00  -3.999057004156e-03  -6.045937673874e+03  -6.655971623618e-07   7.078200710619e-01  -4.136818189568e-06  -7.063927710448e-01   8.986340639475e+01
  2.780000000000e+01   1.627916918363e+02  -3.762551928123e-05  -5.557311830245e-02   6.087278845830e-07   2.427679735336e-04   1.019838944427e-06   3.243634092568e+00  -4.076274016981e-03  -6.062235508561e+03  -6.514307648940e-07   7.078285902280e-01  -4.194012699847e-06  -7.063842345621e-01   8.986161141731e+01
  2.790000000000e+01   1.624166989513e+02  -3.767500567172e-05  -5.656470101555e-02   6.098851134741e-07   2.459350415873e-04   1.041952716465e-06   3.282652973184e+00  -4.154961569557e-03  -6.078495890112e+03  -6.365352872785e-07   7.078372203426e-01  -4.252024743080e-06  -7.063755866953e-01   8.985979069478e+01
  2.800000000000e+01   1.620407640938e+02  -3.771218230336e-05  -5.757189650696e-02   6.108775990198e-07   2.491483270553e-04   1.064578515430e-06   3.322093620591e+00  -4.235148683525e-03  -6.094718724162e+03  -6.208871583303e-07   7.078459630212e-01  -4.310866543732e-06  -7.063668258176e-01   8.985794380320e+01
  2.810000000000e+01   1.616638901289e+02  -3.773645242741e-05  -5.859498210909e-02   6.116975767902e-07   2.524085667535e-04   1.087729024561e-06   3.361960765985e+00  -4.316864991928e-03  -6.110903916628e+03  -6.044620947363e-07   7.078548199048e-01  -4.370550500567e-06  -7.063579502760e-01   8.985607031072e+01
  2.820000000000e+01   1.612860799204e+02  -3.774719662490e-05  -5.963424055476e-02   6.123369958451e-07   2.557165100914e-04   1.111417263729e-06   3.402259201680e+00  -4.400140753068e-03  -6.127051373716e+03  -5.872350793433e-07   7.078637926606e-01  -4.431089188465e-06  -7.063489583910e-01   8.985416977746e+01
  2.830000000000e+01   1.609073363312e+02  -3.774377200836e-05  -6.068996009004e-02   6.127875093867e-07   2.590729192974e-04   1.135656598668e-06   3.442993781991e+00  -4.485006864695e-03  -6.143161001917e+03  -5.691803387989e-07   7.078728829824e-01  -4.492495360255e-06  -7.063398484566e-01   8.985224175530e+01
  2.840000000000e+01   1.605276622231e+02  -3.772551139010e-05  -6.176243458969e-02   6.130404650835e-07   2.624785696506e-04   1.160460750455e-06   3.484169424146e+00  -4.571494878559e-03  -6.159232708007e+03  -5.502713205258e-07   7.078820925909e-01  -4.554781948531e-06  -7.063306187389e-01   8.985028578777e+01
  2.850000000000e+01   1.601470604569e+02  -3.769172241577e-05  -6.285196367515e-02   6.130868950481e-07   2.659342497148e-04   1.185843805261e-06   3.525791109202e+00  -4.659637015296e-03  -6.175266399046e+03  -5.304806690068e-07   7.078914232343e-01  -4.617962067469e-06  -7.063212674765e-01   8.984830140983e+01
  2.860000000000e+01   1.597655338921e+02  -3.764168666196e-05  -6.395885283506e-02   6.129175054511e-07   2.694407615781e-04   1.211820224383e-06   3.567863882977e+00  -4.749466179701e-03  -6.191261982383e+03  -5.097802013605e-07   7.079008766888e-01  -4.682049014635e-06  -7.063117928798e-01   8.984628814771e+01
  2.870000000000e+01   1.593830853874e+02  -3.757465869660e-05  -6.508341354864e-02   6.125226657550e-07   2.729989210964e-04   1.238404854566e-06   3.610392857003e+00  -4.841015976362e-03  -6.207219365648e+03  -4.881408821823e-07   7.079104547588e-01  -4.747056272777e-06  -7.063021931301e-01   8.984424551872e+01
  2.880000000000e+01   1.589997178001e+02  -3.748986510080e-05  -6.622596341159e-02   6.118923975513e-07   2.766095581416e-04   1.265612938620e-06   3.653383209489e+00  -4.934320725681e-03  -6.223138456758e+03  -4.655327976277e-07   7.079201592779e-01  -4.812997511613e-06  -7.062924663796e-01   8.984217303104e+01
  2.890000000000e+01   1.586154339868e+02  -3.738650345097e-05  -6.738682626504e-02   6.110163629826e-07   2.802735168542e-04   1.293460126363e-06   3.696840186297e+00  -5.029415480299e-03  -6.239019163916e+03  -4.419251287129e-07   7.079299921088e-01  -4.879886589585e-06  -7.062826107507e-01   8.984007018360e+01
  2.900000000000e+01   1.582302368026e+02  -3.726374125982e-05  -6.856633232716e-02   6.098838527336e-07   2.839916559007e-04   1.321962485876e-06   3.740769101945e+00  -5.126336041910e-03  -6.254861395607e+03  -4.172861238050e-07   7.079399551443e-01  -4.947737555606e-06  -7.062726243354e-01   8.983793646580e+01
  2.910000000000e+01   1.578441291018e+02  -3.712071487497e-05  -6.976481832789e-02   6.084837735741e-07   2.877648487359e-04   1.351136515101e-06   3.785175340613e+00  -5.225118978508e-03  -6.270665060602e+03  -3.915830702764e-07   7.079500503076e-01  -5.016564650775e-06  -7.062625051949e-01   8.983577135735e+01
  2.920000000000e+01   1.574571137376e+02  -3.695652833384e-05  -7.098262764653e-02   6.068046354345e-07   2.915939838696e-04   1.380999153788e-06   3.830064357176e+00  -5.325801642052e-03  -6.286430067958e+03  -3.647822652935e-07   7.079602795525e-01  -5.086382310060e-06  -7.062522513592e-01   8.983357432806e+01
  2.930000000000e+01   1.570691935618e+02  -3.677025217343e-05  -7.222011045255e-02   6.048345380000e-07   2.954799651387e-04   1.411567795801e-06   3.875441678245e+00  -5.428422186568e-03  -6.302156327013e+03  -3.368489857113e-07   7.079706448648e-01  -5.157205163955e-06  -7.062418608261e-01   8.983134483763e+01
  2.940000000000e+01   1.566803714256e+02  -3.656092219349e-05  -7.347762384946e-02   6.025611568022e-07   2.994237119837e-04   1.442860301799e-06   3.921312903234e+00  -5.533019586708e-03  -6.317843747391e+03  -3.077474570438e-07   7.079811482618e-01  -5.229048040095e-06  -7.062313315611e-01   8.982908233546e+01
  2.950000000000e+01   1.562906501786e+02  -3.632753817185e-05  -7.475553202192e-02   5.999717287938e-07   3.034261597314e-04   1.474895012301e-06   3.967683705438e+00  -5.639633656761e-03  -6.333492239001e+03  -2.774408214770e-07   7.079917917936e-01  -5.301925964827e-06  -7.062206614966e-01   8.982678626035e+01
  2.960000000000e+01   1.559000326695e+02  -3.606906253008e-05  -7.605420638621e-02   5.970530373854e-07   3.074882598815e-04   1.507690761155e-06   4.014559833130e+00  -5.748305070152e-03  -6.349101712035e+03  -2.458911048942e-07   7.080025775433e-01  -5.375854164738e-06  -7.062098485316e-01   8.982445604039e+01
